State,County,Fips,Rate,Surprise,Duration,Participant
MT,Broadwater County,30007,0.34700000000000003,-0.23240533607404792,149,surprise-5928b6414a05920001393ecf
MT,Jefferson County,30043,0.522,-0.01846966997046108,176,surprise-5928b6414a05920001393ecf
MT,Silver Bow County,30093,0.627,0.2799434613688939,170,surprise-5928b6414a05920001393ecf
MT,Beaverhead County,30001,0.551,0.028578710054261266,219,surprise-5928b6414a05920001393ecf
ID,Lemhi County,16059,0.485,-0.06763823438953652,331,surprise-5928b6414a05920001393ecf
ID,Custer County,16037,0.48100000000000004,-0.05377415552194318,348,surprise-5928b6414a05920001393ecf
ID,Valley County,16085,0.638,0.1787114479171385,143,surprise-5928b6414a05920001393ecf
ID,Gem County,16045,0.41,-0.26146379154595306,174,surprise-5928b6414a05920001393ecf
ID,Owyhee County,16073,0.364,-0.29047840736639535,411,surprise-5928b6414a05920001393ecf
NV,Elko County,32007,0.439,-0.34039038524971,382,surprise-5928b6414a05920001393ecf
NV,Elko County,32007,0.439,-0.34039038524971,147,surprise-5928b6414a05920001393ecf
UT,Juab County,49023,0.379,-0.26685009949378913,290,surprise-5928b6414a05920001393ecf
UT,Millard County,49027,0.465,-0.12312388256054636,209,surprise-5928b6414a05920001393ecf
UT,Sanpete County,49039,0.42200000000000004,-0.30810367452231235,124,surprise-5928b6414a05920001393ecf
UT,Emery County,49015,0.46799999999999997,-0.10253322776554263,518,surprise-5928b6414a05920001393ecf
MI,Chippewa County,26033,0.711,0.545379387098166,130,surprise-5928b6414a05920001393ecf
MI,Marquette County,26103,0.657,0.508525419917103,233,surprise-5928b6414a05920001393ecf
MI,Alger County,26003,0.635,0.1552889809904605,223,surprise-5928b6414a05920001393ecf
MI,Schoolcraft County,26153,0.5670000000000001,0.04931764322960408,1552,surprise-5928b6414a05920001393ecf
MI,Schoolcraft County,26153,0.5670000000000001,0.04931764322960408,967,surprise-5928b6414a05920001393ecf
MI,Luce County,26095,0.455,-0.09717822870458821,5614,surprise-5928b6414a05920001393ecf
MI,Baraga County,26013,0.624,0.13163577404162183,283,surprise-5928b6414a05920001393ecf
MI,Houghton County,26061,0.537,0.013486708770286912,1376,surprise-5928b6414a05920001393ecf
MI,Gogebic County,26053,0.6559999999999999,0.23158318326749755,131,surprise-5928b6414a05920001393ecf
WI,Iron County,55051,0.6809999999999999,0.1777392692006447,620,surprise-5928b6414a05920001393ecf
OH,Williams County,39171,0.45399999999999996,-0.2385453343404317,154,surprise-5928b6414a05920001393ecf
OH,Lucas County,39095,0.593,0.6253963430560705,303,surprise-5928b6414a05920001393ecf
MI,Saginaw County,26145,0.5379999999999999,0.038097090230245094,544,surprise-5928b6414a05920001393ecf
MI,Genesee County,26049,0.512,-0.20730952168093517,464,surprise-5928b6414a05920001393ecf
MI,Livingston County,26093,0.61,0.5368812874032959,283,surprise-5928b6414a05920001393ecf
MI,Genesee County,26049,0.512,-0.20730952168093517,335,surprise-5928b6414a05920001393ecf
MI,Saginaw County,26145,0.5379999999999999,0.038097090230245094,930,surprise-5928b6414a05920001393ecf
IN,Noble County,18113,0.39899999999999997,-0.46164166601383944,160,surprise-5928b6414a05920001393ecf
IL,Crawford County,17033,0.523,-0.02065432841949734,302,surprise-5928b6414a05920001393ecf
IL,Champaign County,17019,0.667,0.9691924863377995,1141,surprise-5928b6414a05920001393ecf
IL,Christian County,17021,0.498,-0.098528887651345,222,surprise-5928b6414a05920001393ecf
IL,Sangamon County,17167,0.6659999999999999,0.9273298471889455,811,surprise-5928b6414a05920001393ecf
IL,St. Clair County,17163,0.649,0.9345708599434539,643,surprise-5928b6414a05920001393ecf
MO,St. Louis County,29189,0.6659999999999999,2.0683058204589626,535,surprise-5928b6414a05920001393ecf
FL,Palm Beach County,12099,0.679,2.76133457942656,329,surprise-5928b6414a05920001393ecf
FL,Broward County,12011,0.7290000000000001,4.153336388924459,131,surprise-5928b6414a05920001393ecf
FL,Miami-Dade County,12086,0.872,7.956152717577548,1061,surprise-5928b6414a05920001393ecf
FL,Monroe County,12087,0.802,1.1530956051828942,504,surprise-5928b6414a05920001393ecf
FL,Collier County,12021,0.721,1.822462031736405,701,surprise-5928b6414a05920001393ecf
FL,Lee County,12071,0.636,1.422395398610544,384,surprise-5928b6414a05920001393ecf
FL,Sarasota County,12115,0.716,1.8819941611788504,210,surprise-5928b6414a05920001393ecf
FL,Manatee County,12081,0.634,1.0137479629756856,269,surprise-5928b6414a05920001393ecf
FL,Hillsborough County,12057,0.6459999999999999,2.1378281487126443,200,surprise-5928b6414a05920001393ecf
FL,Lake County,12069,0.675,1.3528365699540714,183,surprise-5928b6414a05920001393ecf
FL,Seminole County,12117,0.634,1.0955581323837995,230,surprise-5928b6414a05920001393ecf
FL,Volusia County,12127,0.609,0.8961161167085109,753,surprise-5928b6414a05920001393ecf
FL,Putnam County,12107,0.429,-0.4472185531023881,614,surprise-5928b6414a05920001393ecf
FL,St. Johns County,12109,0.718,1.4929160873880223,419,surprise-5928b6414a05920001393ecf
FL,Duval County,12031,0.625,1.417299580238175,611,surprise-5928b6414a05920001393ecf
FL,Clay County,12019,0.5539999999999999,0.15975272662631404,250,surprise-5928b6414a05920001393ecf
FL,Alachua County,12001,0.682,1.2168882447378042,848,surprise-5928b6414a05920001393ecf
CA,San Bernardino County,6071,0.593,1.3987943703044003,346,surprise-5928b6414a05920001393ecf
CA,Madera County,6039,0.557,0.15422458811135634,276,surprise-5928b6414a05920001393ecf
CA,Fresno County,6019,0.63,1.523954742086086,969,surprise-5928b6414a05920001393ecf
CA,Monterey County,6053,0.7490000000000001,2.2125158027803735,1064,surprise-5928b6414a05920001393ecf
CA,Santa Clara County,6085,0.885,7.072276594546258,182,surprise-5928b6414a05920001393ecf
CA,San Francisco County,6075,0.86,4.620349102604375,144,surprise-5928b6414a05920001393ecf
CA,San Mateo County,6081,0.865,4.3888167434925895,122,surprise-5928b6414a05920001393ecf
CA,Santa Cruz County,6087,0.805,2.209479767952157,1131,surprise-5928b6414a05920001393ecf
CA,Monterey County,6053,0.7490000000000001,2.2125158027803735,1389,surprise-5928b6414a05920001393ecf
CA,San Benito County,6069,0.6890000000000001,0.6195714136948696,847,surprise-5928b6414a05920001393ecf
