State,County,Fips,Rate,Surprise,Duration,Participant
OK,Sequoyah County,40135,0.418,-0.369815994320881,136,vsup-5da7a232f40dea00160436a7
OK,Adair County,40001,0.38,-0.3599316618255816,207,vsup-5da7a232f40dea00160436a7
AR,Madison County,5087,0.451,-0.16658637744564322,1207,vsup-5da7a232f40dea00160436a7
NM,Socorro County,35053,0.706,0.35452359364934594,200,vsup-5da7a232f40dea00160436a7
AZ,Navajo County,4017,0.8079999999999999,1.4363523984361974,534,vsup-5da7a232f40dea00160436a7
AZ,Apache County,4001,0.95,1.7460433431494484,419,vsup-5da7a232f40dea00160436a7
NM,McKinley County,35031,0.95,1.739843105951271,139,vsup-5da7a232f40dea00160436a7
NM,Rio Arriba County,35039,0.816,0.881017225115326,1289,vsup-5da7a232f40dea00160436a7
NM,Taos County,35055,0.8540000000000001,0.9157604068134019,984,vsup-5da7a232f40dea00160436a7
NM,Rio Arriba County,35039,0.816,0.881017225115326,289,vsup-5da7a232f40dea00160436a7
NM,McKinley County,35031,0.95,1.739843105951271,2154,vsup-5da7a232f40dea00160436a7
AZ,Apache County,4001,0.95,1.7460433431494484,603,vsup-5da7a232f40dea00160436a7
AZ,Coconino County,4005,0.8,1.5834475233116283,430,vsup-5da7a232f40dea00160436a7
AZ,Navajo County,4017,0.8079999999999999,1.4363523984361974,695,vsup-5da7a232f40dea00160436a7
AZ,Apache County,4001,0.95,1.7460433431494484,2493,vsup-5da7a232f40dea00160436a7
AZ,Graham County,4009,0.657,0.38853838506849686,530,vsup-5da7a232f40dea00160436a7
FL,Hamilton County,12047,0.35700000000000004,-0.33406318486517544,227,vsup-5da7a232f40dea00160436a7
CO,Hinsdale County,8053,0.6829999999999999,0.06847799587049382,290,vsup-5da7a232f40dea00160436a7
CO,La Plata County,8067,0.722,0.7091037608556706,544,vsup-5da7a232f40dea00160436a7
NM,Cibola County,35006,0.737,0.5281412120477975,555,vsup-5da7a232f40dea00160436a7
NM,Sierra County,35051,0.6809999999999999,0.24466228462146816,331,vsup-5da7a232f40dea00160436a7
NM,Luna County,35029,0.774,0.5876279936541744,418,vsup-5da7a232f40dea00160436a7
NM,Dona Ana County,35013,0.782,1.816357729617135,469,vsup-5da7a232f40dea00160436a7
TX,Pecos County,48371,0.584,0.1028856860839322,137,vsup-5da7a232f40dea00160436a7
TX,Brewster County,48043,0.561,0.04344218803325271,196,vsup-5da7a232f40dea00160436a7
TX,Presidio County,48377,0.9470000000000001,0.5366193235317955,1785,vsup-5da7a232f40dea00160436a7
TX,Jeff Davis County,48243,0.515,-0.013274182421839103,599,vsup-5da7a232f40dea00160436a7
TX,Presidio County,48377,0.9470000000000001,0.5366193235317955,950,vsup-5da7a232f40dea00160436a7
TX,Reeves County,48389,0.853,0.639807556706262,1796,vsup-5da7a232f40dea00160436a7
TX,Pecos County,48371,0.584,0.1028856860839322,251,vsup-5da7a232f40dea00160436a7
TX,Reeves County,48389,0.853,0.639807556706262,188,vsup-5da7a232f40dea00160436a7
TX,Dimmit County,48127,0.703,0.27201210387953423,206,vsup-5da7a232f40dea00160436a7
TX,Webb County,48479,0.95,3.357508558974346,125,vsup-5da7a232f40dea00160436a7
TX,Webb County,48479,0.95,3.357508558974346,2081,vsup-5da7a232f40dea00160436a7
